Card_Category_Churn,Marital_Status_Churn,Education_Level_Churn,Gender_Churn,Attrition_Flag_Churn,Income_Category_Churn
0.14774774774774774,0.15126946874333264,0.1685319289005925,0.17357222844344905,0.0,0.1681654676258993
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.1733149931224209
0.1609792284866469,0.16941415166117169,0.15569053708439898,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.17222963951935916,0.15201192250372578,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.17829457364341086,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.16941415166117169,0.17829457364341086,0.14615223317257287,0.0,0.1733149931224209
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.1685319289005925,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.16176470588235295,0.1685319289005925,0.14615223317257287,0.0,0.1733149931224209
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.1685319289005925,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.16176470588235295,0.15201192250372578,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.16941415166117169,0.15569053708439898,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.16941415166117169,0.15569053708439898,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.17222963951935916,0.15201192250372578,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.16941415166117169,0.15201192250372578,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.2106430155210643,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.16941415166117169,0.15569053708439898,0.14615223317257287,0.0,0.1733149931224209
0.1609792284866469,0.15126946874333264,0.2106430155210643,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.16941415166117169,0.15201192250372578,0.17357222844344905,0.0,0.15139664804469274
0.14774774774774774,0.16941415166117169,0.15202369200394866,0.14615223317257287,0.0,0.1733149931224209
0.1609792284866469,0.16941415166117169,0.15569053708439898,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.16941415166117169,0.15569053708439898,0.14615223317257287,0.0,0.1733149931224209
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,1.0,0.15765472312703582
0.1609792284866469,0.16941415166117169,0.15201192250372578,0.14615223317257287,0.0,0.15139664804469274
0.14774774774774774,0.17222963951935916,0.1593813046402152,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.1685319289005925,0.14615223317257287,0.0,0.15139664804469274
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.16941415166117169,0.2106430155210643,0.14615223317257287,0.0,0.17186183656276327
0.1609792284866469,0.16941415166117169,0.15569053708439898,0.17357222844344905,0.0,0.15139664804469274
0.1609792284866469,0.16176470588235295,0.15201192250372578,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.16176470588235295,0.15202369200394866,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.15202369200394866,0.17357222844344905,0.0,0.1681654676258993
0.1609792284866469,0.16941415166117169,0.17829457364341086,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.17357222844344905,1.0,0.17186183656276327
0.1609792284866469,0.16941415166117169,0.1685319289005925,0.14615223317257287,0.0,0.1733149931224209
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.16941415166117169,0.15569053708439898,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.16941415166117169,0.15202369200394866,0.14615223317257287,1.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.17357222844344905,1.0,0.17186183656276327
0.1609792284866469,0.16941415166117169,0.15569053708439898,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.1733149931224209
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.17357222844344905,0.0,0.1681654676258993
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.16941415166117169,0.15201192250372578,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.1681654676258993
0.14774774774774774,0.16941415166117169,0.15569053708439898,0.17357222844344905,0.0,0.15139664804469274
0.1609792284866469,0.16941415166117169,0.1593813046402152,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.15202369200394866,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.1685319289005925,0.17357222844344905,0.0,0.15139664804469274
0.1609792284866469,0.16941415166117169,0.15201192250372578,0.17357222844344905,0.0,0.15139664804469274
0.1609792284866469,0.15126946874333264,0.2106430155210643,0.14615223317257287,0.0,0.1733149931224209
0.14774774774774774,0.15126946874333264,0.1593813046402152,0.17357222844344905,0.0,0.1681654676258993
0.1609792284866469,0.16176470588235295,0.15569053708439898,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.16941415166117169,0.15202369200394866,0.17357222844344905,0.0,0.1681654676258993
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.16176470588235295,0.1685319289005925,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.17357222844344905,0.0,0.15139664804469274
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.16941415166117169,0.15569053708439898,0.14615223317257287,1.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.16176470588235295,0.1593813046402152,0.17357222844344905,0.0,0.1681654676258993
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.1685319289005925,0.14615223317257287,1.0,0.15765472312703582
0.14774774774774774,0.15126946874333264,0.15201192250372578,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.17357222844344905,0.0,0.15139664804469274
0.1609792284866469,0.16176470588235295,0.15569053708439898,0.17357222844344905,0.0,0.15139664804469274
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.17357222844344905,0.0,0.17186183656276327
0.14774774774774774,0.16941415166117169,0.1593813046402152,0.17357222844344905,0.0,0.15139664804469274
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.17357222844344905,0.0,0.15139664804469274
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.14615223317257287,0.0,0.15139664804469274
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.16941415166117169,0.1593813046402152,0.17357222844344905,0.0,0.1681654676258993
0.1609792284866469,0.16941415166117169,0.17829457364341086,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.16941415166117169,0.15202369200394866,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.17829457364341086,0.17357222844344905,0.0,0.1681654676258993
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.17222963951935916,0.15569053708439898,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.2106430155210643,0.14615223317257287,0.0,0.1733149931224209
0.1609792284866469,0.15126946874333264,0.17829457364341086,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.17222963951935916,0.15201192250372578,0.14615223317257287,0.0,0.1733149931224209
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.14615223317257287,1.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.15202369200394866,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.1685319289005925,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.15202369200394866,0.14615223317257287,0.0,0.15765472312703582
0.14774774774774774,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.13480741797432239
0.14774774774774774,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.13480741797432239
0.14774774774774774,0.16176470588235295,0.15201192250372578,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.17357222844344905,1.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.17829457364341086,0.14615223317257287,1.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.15139664804469274
0.1609792284866469,0.15126946874333264,0.15202369200394866,0.14615223317257287,0.0,0.1733149931224209
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.17357222844344905,0.0,0.17186183656276327
0.14774774774774774,0.17222963951935916,0.1685319289005925,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.1733149931224209
0.1609792284866469,0.16941415166117169,0.15201192250372578,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.14615223317257287,0.0,0.15139664804469274
0.1609792284866469,0.16941415166117169,0.15202369200394866,0.14615223317257287,0.0,0.17186183656276327
0.1609792284866469,0.16941415166117169,0.15569053708439898,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.1685319289005925,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.14615223317257287,0.0,0.15765472312703582
0.14774774774774774,0.16176470588235295,0.1593813046402152,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.16941415166117169,0.1685319289005925,0.14615223317257287,0.0,0.15139664804469274
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.16941415166117169,0.15569053708439898,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.16176470588235295,0.15569053708439898,0.17357222844344905,0.0,0.15139664804469274
0.1609792284866469,0.16176470588235295,0.15569053708439898,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.16941415166117169,0.15201192250372578,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.16941415166117169,0.15202369200394866,0.14615223317257287,0.0,0.13480741797432239
0.14774774774774774,0.16176470588235295,0.1593813046402152,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.1733149931224209
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.17357222844344905,1.0,0.15139664804469274
0.1609792284866469,0.15126946874333264,0.1685319289005925,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.16941415166117169,0.15569053708439898,0.14615223317257287,0.0,0.1733149931224209
0.1609792284866469,0.16176470588235295,0.17829457364341086,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.16941415166117169,0.15202369200394866,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.15202369200394866,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.14615223317257287,1.0,0.15765472312703582
0.1609792284866469,0.17222963951935916,0.15569053708439898,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.14615223317257287,0.0,0.15139664804469274
0.1609792284866469,0.16941415166117169,0.1685319289005925,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.1685319289005925,0.17357222844344905,1.0,0.17186183656276327
0.1609792284866469,0.16941415166117169,0.15201192250372578,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.15202369200394866,0.14615223317257287,1.0,0.15139664804469274
0.1609792284866469,0.15126946874333264,0.15202369200394866,0.17357222844344905,1.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.16941415166117169,0.1593813046402152,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.16941415166117169,0.2106430155210643,0.17357222844344905,0.0,0.1681654676258993
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.14615223317257287,1.0,0.1733149931224209
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.16941415166117169,0.2106430155210643,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.16941415166117169,0.17829457364341086,0.14615223317257287,0.0,0.1733149931224209
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.14615223317257287,0.0,0.15139664804469274
0.1609792284866469,0.17222963951935916,0.1685319289005925,0.14615223317257287,0.0,0.15139664804469274
0.1609792284866469,0.16941415166117169,0.15201192250372578,0.14615223317257287,1.0,0.15139664804469274
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.14615223317257287,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.16941415166117169,0.1685319289005925,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.16941415166117169,0.1593813046402152,0.14615223317257287,0.0,0.1733149931224209
0.1609792284866469,0.16941415166117169,0.1593813046402152,0.17357222844344905,0.0,0.15139664804469274
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.15139664804469274
0.1609792284866469,0.17222963951935916,0.15202369200394866,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.17829457364341086,0.17357222844344905,1.0,0.15139664804469274
0.1609792284866469,0.15126946874333264,0.1685319289005925,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.1685319289005925,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.14615223317257287,0.0,0.15139664804469274
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.17222963951935916,0.1685319289005925,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.16176470588235295,0.15569053708439898,0.17357222844344905,0.0,0.1681654676258993
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.17357222844344905,1.0,0.15139664804469274
0.1609792284866469,0.15126946874333264,0.15569053708439898,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.16941415166117169,0.1685319289005925,0.14615223317257287,0.0,0.15139664804469274
0.1609792284866469,0.16176470588235295,0.1593813046402152,0.14615223317257287,0.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.14615223317257287,0.0,0.15139664804469274
0.1609792284866469,0.16941415166117169,0.15569053708439898,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.16941415166117169,0.15201192250372578,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.16941415166117169,0.15569053708439898,0.14615223317257287,1.0,0.13480741797432239
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.17357222844344905,0.0,0.17186183656276327
0.1609792284866469,0.16176470588235295,0.1593813046402152,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.15201192250372578,0.17357222844344905,0.0,0.15139664804469274
0.14774774774774774,0.16941415166117169,0.15569053708439898,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.17222963951935916,0.15201192250372578,0.14615223317257287,0.0,0.15765472312703582
0.1609792284866469,0.15126946874333264,0.1593813046402152,0.17357222844344905,0.0,0.15139664804469274
